pchembl_value,canonical_smiles
5.5,Cc1ccccc1-c1cncnc1Nc1ccccc1
5.1,Cc1cc(C)c(/C=C2/C(=O)Nc3ccccc32)[nH]1
4.8,Cc1cc(C(=O)N[C@H](c2ccccc2)[C@@]2(C)C[C@@H]2[C@@H](C)C(=O)Nc2ccc3ccccc3c2)n(C)n1
4.8,Cc1cnc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cn1
4.6,CC(C)=C1C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)[C@]3(Cc3ccccc3)[C@H]21
4.8,COC(=O)/C=C\c1cc(O)ccc1O
4.7,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
6.0,COc1ccc(OC)c(C2OCCC=CC2C)c1
4.4,COC(=O)[C@@]1(Cc2ccccc2)[C@@H]2[C@@H](CC(=O)[C@H]2CC(=O)C(=O)N(C)C)CN1C(=O)c1ccccc1
5.5,Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OC(=O)c2ccccc21
5.8,COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1ccc(Cl)cc1
5.9,O=C1/C(=C/c2ccccc2)[C@@H](NC2CCCCC2)c2ccccc21
4.8,CN(C)Cc1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1
7.6,CC1(C)[C@@H]2CC[C@@](C)(C2)[C@H]1OC(=O)c1ccccc1C(=O)O
5.9,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O
5.4,FC(F)(F)c1ccccc1-c1nc(NCc2cccnc2)c2ccccc2n1
4.7,COCC(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
4.5,Clc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1
7.4,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@H]2CC(=O)[C@]2(C)[C@@H]3C[C@@H](N3CC3)[C@H]2C(C)=O)C1
5.0,CCCCCCCCN[C@@H](C)[C@H](O)c1ccc(SC(C)C)cc1
7.0,N[C@@H](Cn1ccc(=O)n(Cc2ccccc2C(=O)O)c1=O)C(=O)O
4.5,O=c1c(-c2ccccc2)nc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1
5.9,CC(C)=CCC1=C(OCC(=O)O)C(=O)c2ccccc2C1=O
5.0,C/C(=C\C1CCCCC1)C(NC(=O)c1cccnc1)c1ccc(-c2ccccc2)cc1
4.5,CN1CCN(c2ncc3nc(-c4ccc(F)cc4)c(=O)n(Cc4cccs4)c3n2)CC1
5.3,C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1
4.4,COc1nc(C)nc(Cl)c1NC1=NCCN1
5.3,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1
4.9,CC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
5.0,O=c1c(CCc2ccccc2)nc2cncnc2n1-c1ccccc1
6.2,C[C@H](CO)NC(=O)[C@H](C)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
5.6,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1
4.9,O=c1cccc2n1C[C@@H]1C[C@H]2CN2CCCC[C@H]12
5.2,Clc1cncc(N2CCNCC2)n1
5.0,COc1ccccc1-c1nccc(Nc2ccc(F)cc2)n1
4.4,COc1ccc(Oc2ncc3nc(-c4ccc(F)cc4)c(=O)n(C[C@H]4CCCO4)c3n2)cc1
5.6,Cc1ccc(S(=O)(=O)NCc2cccc([N+](=O)[O-])c2)cc1
5.6,NC(=O)/C(=C\c1ccncc1)c1cccc2ccccc12
6.0,N#CC(C#N)=CNCCN1CCN(C=C(C#N)C#N)CC1
4.6,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O
4.6,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N
8.7,O=C(O)C(=O)Cc1ccc2c(c1)OCO2
5.8,CSC1(SC2=NCCN2)SC2(NCCN2)S1
5.5,COc1ccccc1CNc1ccnc(-c2ccc3c(c2)OCO3)n1
6.4,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ncccn3)C2)CC1
4.7,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4cccc5ccccc45)c3C[C@H]2CN1C(=O)c1ccccc1
6.0,C/C=C/OC(=O)NC(c1cccc(C)c1)[C@@]1(C(=O)OCC)CCCC1=O
6.2,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
5.2,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(Cc3cccc(OC)c3)c2n1
6.0,O=C(N[C@@]1(C(=O)O)C[C@@H]1c1ccccc1)c1ccccc1
5.5,C[C@H](CCC(=O)NN)[C@@H]1CC[C@@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@@]4(C)[C@@H]3CC[C@]21C
4.8,CC[C@]1(C2=NCCN2)Cc2ccccc2O1
7.1,O=c1[nH]c(=S)[nH]c(-c2ccccc2)c1Cc1c(O)ccc2ccccc12
5.0,Cc1ccccc1-c1nc(N(C)Cc2ccco2)c2ccccc2n1
5.2,COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1
6.0,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
6.1,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl
4.4,CC(C)C[C@@H](CC(=O)N[C@H](CC(=O)N[C@@H]1CCNC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1ccccc1)C(C)C)NC(=O)[C@@H]1CCCC[C@H]1N
5.8,O=C1N[C@@]2(CN3CCC2CC3)C(=O)N1CN(Cc1ccccc1)c1ccccc1
5.3,COc1cc2cc(c1Cl)N(C)C(=O)C[C@H](OC(=O)C(C)C)[C@]1(C)O[C@@H]1[C@@H](C)[C@H]1C[C@](O)(NC(=O)O1)[C@@H](OC)/C=C\C=C(\C)C2
4.6,COCC(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
5.8,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21
7.1,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]21CC
4.4,COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cnc(N4CCNCC4)nc32)c1
5.2,Cc1cccc(CNc2cc(-c3cccc(C#N)c3)ncn2)c1
5.3,COC(=O)NC(c1ccccc1)C(C(=O)OC)C(=O)OC
5.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@]3(C)C[C@H](O)[C@]12F
4.6,C=CCN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13.O=C(O)C(O)C(O)C(=O)O
4.9,CC1(C)CC(=O)C([C@H]2C3=C(CC(C)(C)CC3=O)Oc3ccccc32)C(=O)C1
5.2,O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1Cc1ccccc1
4.6,N=C(N)SCCN
5.5,Oc1cccc2ccc(SSc3ccc4cccc(O)c4n3)nc12
5.6,Cc1ccc(CN2CCN(Cc3ccc(C)o3)[C@@H](C)C2)o1
5.6,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccsc4Br)c3C[C@H]2CN1C(=O)c1ccccc1
4.9,COc1ccccc1-c1cc(NCc2cccs2)ncn1
5.8,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12
5.2,O=c1cc(-c2ccc(O)cc2O)oc2ccccc12
4.5,CC(C)CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1
5.4,COc1cccc(-c2ccc3ncnc(N4CCOCC4)c3c2)c1
5.1,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21
7.4,O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1Cc1ccccc1
4.4,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC
4.5,CN(C)C(=O)c1ccc(-c2ccc3ncnc(N(C)Cc4ccco4)c3c2)cc1
5.6,O=C1Nc2ccccc2/C1=N/NS(=O)(=O)c1ccc(C(=O)O)cc1
5.1,CCCCCCN(CCCCCC)C(=O)Cc1c(-c2ccc(F)cc2)[nH]c2ccccc12
5.0,O=C(c1csnn1)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1
5.0,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
5.5,CCCc1cc(=O)[nH]c(=S)[nH]1
4.6,CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1
4.8,Cc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1
4.4,CCC/C=C(\CCC)C(NC(=O)C(C)(C)C)c1ccc(C(=O)OC)cc1
4.4,O=C(c1ccco1)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1
5.6,CC(=O)OCC1OC(C#Cc2ccc(F)cc2F)C=CC1OC(C)=O
8.7,CCCCCCCCCCCCCCCCOC[C@@H](COCC(F)(F)F)OP(=O)([O-])OCO.[Li+]
5.7,Cc1nc(N)nc(S)c1CCCNc1ccccc1
5.3,CCOC(=O)c1cncn1[C@@H](C)c1ccccc1
5.0,COC(=O)c1ccc(C23CC2(C(NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)C3)cc1
6.0,CC(C)C[C@@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)NC(=O)[C@@H]1CCCC[C@H]1NC(=O)C[C@H](CCCN)NC(=O)C[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCC[C@H]1N
5.0,CCC/C=C(\CCC)C(NC(=O)c1ccc(C(=O)OC)cc1)c1ccc(C(=O)OC)cc1
5.5,O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1C1CC1
5.4,c1csc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1
5.7,O=[N+]([O-])c1ccc(S(=O)(=O)Cc2ccccc2)c([N+](=O)[O-])c1
6.5,COc1cccc(-c2cncnc2NCc2cccnc2)c1
5.8,COc1ccc(C(=O)O[C@H]2CC[C@@]3(C)[C@H]4CC[C@H]5[C@]3(C[C@]3(O)[C@H]6CN7C[C@H](C)CC[C@H]7[C@](C)(O)[C@]6(O)[C@H](O)C[C@]53O)O[C@]24O)cc1OC
5.0,CCCC[C@@H]1C[C@H]1C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1
5.1,CN(Cc1ccco1)c1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12
4.4,O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1
4.8,O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1C1CC1
5.1,O=C(Oc1ccccc1)N1CCC2(CC1)CN(c1ccncc1)C2
4.8,COC(=O)[C@@H]1C[C@H]1[C@@H](NC(=O)c1cc(C)on1)c1ccccc1
4.9,CS(=O)(=O)N1CCC2(CC1)CN(Cc1ccncc1)C2
5.7,CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)C=CC(C)(C)O2
4.6,O=C(O)c1c2ccccc2cc2ccccc12
6.7,O=C(c1cc(Br)ccc1O)c1cc(Br)ccc1O
5.4,COc1ccc(-c2ccc3c(n2)CCCN3C[C@H](O)CN2CCCc3nc(C)c(C)cc32)cc1
4.6,Cn1cccc1C(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1
4.6,CC(C)C1=CC2=CC[C@H]3[C@@](C)(CCC[C@]3(C)C(=O)O)[C@@H]2CC1
6.4,CCC/C=C(\CCC)C(NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1
5.3,CC(C)[C@@H]1O[C@H](/C=C\c2ccccc2)OCC1(C)C
5.1,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccc(OC)cc45)c3C[C@H]2CN1C(=O)c1ccccc1
6.1,Clc1ccccc1CNCC1CCC(CNCc2ccccc2Cl)CC1
6.2,N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)c1
5.4,CC1(C)OC(C(O)(c2cccc3c2oc2ccccc23)c2cccc3c2oc2ccccc23)C(C(O)(c2cccc3c2oc2ccccc23)c2cccc3c2oc2ccccc23)O1
5.0,COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCc3ccccn3)cc2c(=O)n1-c1ccc(N)cc1
5.4,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5cc(F)ccc45)c3C[C@H]2CN1C(=O)c1ccccc1
5.1,COc1ccc2[nH]c(-c3ccccc3)c(CCNC(C)=O)c2c1
4.4,Cn1c(=O)c(CCc2ccccc2)nc2cncnc21
4.8,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1
5.1,COc1ccc2[nH]cc(CCNc3nc(-c4ccc(N(C)C)cc4)nc4ccccc34)c2c1
4.9,N[C@@H](Cc1cc(CP(=O)(O)O)cc(-c2ccccc2Cl)c1)C(=O)O
4.5,CNc1nc(-c2ccccc2C(F)(F)F)nc2ccccc12
5.4,Cc1ccccc1-c1nccc(-n2ccnc2)n1
5.1,Cc1ccc2c(c1)C(=O)[C@@]1(O)CCN(c3ccccc3)C1=N2
5.4,CNc1nc(-c2ccc3c(c2)OCO3)nc2ccccc12
4.5,CN(C)Cc1c[nH]c2ccccc12
5.8,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(O)c1
4.5,CS(=O)(=O)Nc1cccc(-c2cc(Nc3ccccc3)ncn2)c1
5.9,Oc1ccc(Cc2cc(Cl)cc(Cl)c2O)cc1Cl
4.4,O=C(c1ccco1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
5.0,CC(=O)NCCc1c[nH]c2ccccc12
5.2,O=c1[nH]c2c(S)nc(O)nc2n1-c1ccccc1
5.0,Cc1cccc(CNc2nc(-c3ccc(C(=O)N(C)C)cc3)nc3ccccc23)c1
5.8,CC(C)(C)c1ccc(O)c(CN(Cc2cc(C(C)(C)C)ccc2O)C2CCCCC2)c1
4.9,O=C(c1ccco1)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1
5.5,O=C(O)c1ccc(N[C@H](c2ccccc2)c2ccc3cccnc3c2O)cc1
5.5,FC(F)(F)c1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1
8.49,c1cncc(CNc2ncnc3ccc(-c4cccnc4)cc23)c1
8.0,COc1cccc(-c2cncnc2NCCc2cnc[nH]2)c1
4.8,CNCCCC12CCC(c3ccccc31)c1ccccc12
6.1,COc1cccc(-c2cncnc2NCc2cccc(C)c2)c1
6.7,Cn1cccc1C(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1
5.5,CCCc1cc2c(n1CCO)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21
5.2,O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12
4.7,CC(=O)[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
5.4,COc1ccc(CNc2ccnc(-c3ccoc3)n2)c(OC)c1
6.0,Nc1ccccc1C(=O)/C=C\c1ccc2c(c1)OCO2
4.6,CCC/C=C(\CCC)C(NC(=O)OCC(C)C)c1ccc(C(=O)OC)cc1
5.1,C[C@@H](C(=O)O)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
5.5,COc1cccc(-c2ccc3ncnc(NCc4ccccc4OC)c3c2)c1
4.9,Cc1cnc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)cn1
5.4,COC(=O)C[C@@H]1O[C@H]1[C@H](C)[C@@H](OC)C(C)C
6.5,COc1ncc2nc(-c3ccccc3)c(=O)n(CCc3ccccc3)c2n1
6.2,CCNc1ncc2ncc(=O)n(CCc3ccccc3)c2n1
5.3,O=c1c2ccccc2oc2cc(O)c([C@@H]3COC[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c(O)c12
6.0,O=c1c(-c2cccs2)nc2cncnc2n1Cc1ccccc1
4.4,CC[C@H]1C2=C3C(CC[C@H]4C(OCc5ccc(F)cc5C(F)(F)F)OC[C@](C)([C@@H]34)N(C(=O)OC(C)(C)C)C2)C2COC(=O)OCC21
5.3,CC1(C)CO[C@H](CC(=O)O)CN1
5.3,O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1
5.0,Cc1noc(C)c1-c1nccc(NC2CC2)n1
4.6,Clc1ccc(C(c2ccc(Cl)cc2)[n+]2ccn(C[C@@H](OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1
4.8,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1
7.5,CCc1cc2c(nc1CC)CCN(CC/C(C)=N/OC[C@@H](O)[C@@H]1O[C@@H]3OC(C)(C)O[C@@H]3[C@H]1O)C2
4.8,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)ccc12
5.5,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(Cc2cc(C)cc(C(C)(C)C)c2O)c1
5.9,CC(C)=C[C@H]1[C@@H](C(=O)Oc2ccccc2C(C)C)C1(C)C
4.6,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@@H]2[C@@H](CC(=O)[C@H]2CC(=O)C(=O)N2CCCC2)CN1C(=O)c1ccccc1
5.0,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3
4.7,CS(=O)(=O)N1CCC2(CC1)CN(c1ccncc1)C2
4.8,C=C(CC1([C@@H](NP(=O)(c2ccccc2)c2ccccc2)[C@H]2C[C@@H]2CCCC)CC1)c1cccc(OC)c1
5.3,FC(F)(F)c1nc2ccc(SSc3ccc4nc(C(F)(F)F)[nH]c4c3)cc2[nH]1
6.0,OC(Cc1ccccc1)(Cc1ccccc1)c1ccccc1
5.5,CC(CC(=O)O)(CC(=O)O)c1ccccc1
5.0,Fc1ccc(Nc2ccnc(-c3ccccc3C(F)(F)F)n2)cc1
5.6,COc1cc(O)c2c(O)c3c(c4c2c1[C@@]1(C4)C(C)=CCCC1(C)C)[C@H](O)[C@@]1(O)CC(O)=C(C(N)=O)C(=O)[C@]1(O)C3=O
4.8,O=S(=O)(c1ccccc1)N1CCC2(CCN(c3ccc(-c4ccccc4)cc3)CC2)CC1
6.2,C[C@@H]1O[C@@H]2C3=C(C(=O)[C@H]4O[C@@H]4[C@H]3O)C1[C@@H]1[C@@H](C)OC=C3[C@H](O)[C@H]4O[C@@H]4/C(=N\OCc4ccccc4)[C@@]321
5.1,Clc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1
5.2,O=[N+]([O-])c1cccc(/C=N\Nc2ccc3ccccc3n2)c1O
4.4,CN(C)c1ccc(-c2nc(NCCN3CCOCC3)c3ccccc3n2)cc1
5.3,O=[N+]([O-])c1ccc2c(c1)c(S(=O)(=O)O)cc1nonc12
4.4,CN(Cc1ccco1)c1ncncc1-c1ccoc1
4.8,COc1ccc(CNc2ncnc3ccc(-c4ccc(C(=O)N(C)C)cc4)cc23)c(OC)c1
5.0,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
5.1,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCC(O)CC2)n1
5.9,Cc1noc(C)c1-c1nccc(NCc2ccccc2)n1
4.4,O=c1cnc2cnc(Oc3ccccc3)nc2n1C1CC1
5.8,Cc1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1
6.3,C=C(C)C(O)/C=C/c1ccc(OC)cc1
5.4,COc1ccc(CNc2ncnc3ccc(-c4ccc(N(C)C)cc4)cc23)c(OC)c1
5.0,Cc1cc(C)cc(C(=O)N(C)[C@H](Cc2ccc(-c3ccccc3)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c1
5.8,COC(C1CCCCC1)C(C)C(OCc1cccc(Br)c1)C(C)CO
5.7,CCCCSCc1nc2nc(Cl)c(Cl)nc2[nH]1
5.6,COc1ncc2nc(-c3cccs3)c(=O)n(CCc3ccccc3)c2n1
5.6,COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N(C)C)nc32)c1
4.4,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4c(CO)ncc(C)c4O)c3C[C@H]2CN1C(=O)c1ccccc1
5.1,CN(Cc1ccco1)c1cc(-c2ccccc2Cl)ncn1
4.4,N[C@@H](C(=O)O)[C@@H]1C[C@H]1C(=O)O
5.2,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
7.2,C[C@@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H]5S[C@H]5C[C@]43C)[C@H]1CC[C@H]2O
5.7,COc1ccc2nc3c(c([Si](C)(C)C(C)(C)C)c2c1)Cn1c-3cccc1=O
5.3,c1ccc2nc(CC[C@@H]3CCCCN3)ccc2c1
5.1,c1cncc(C2=NCCC2)c1
6.3,C[C@@H](C(=O)NCc1nc2ccccc2[nH]1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1
5.9,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C
4.4,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(Oc3cccc(Cl)c3)nc21
5.1,CCC/C=C(\CCC)C(NS(=O)(=O)c1ccccc1)c1ccc(C(F)(F)F)cc1
4.4,COc1ccc(COC2OC[C@]3(C)[C@H]4C5=C(CN3C(=O)OC(C)(C)C)[C@H](C)C(CO)C(CO)C5CC[C@@H]24)cc1
5.8,O=C1C=CC(=O)c2c1ccc1c2ccc2ccccc21
4.8,CS(=O)(=O)Nc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1
4.9,O=C(c1ccco1)N1CCC2(CCCN(c3ccccn3)C2)CC1
4.7,N#Cc1cccc(-c2nccc(NCc3cccnc3)n2)c1
4.7,COc1ccc(CNc2nc(-c3ccccc3OC)nc3ccccc23)c(OC)c1
4.7,CCc1c2c(nc3ccc(OC)cc13)COC2
5.1,CO[C@@H]1COC(=O)[C@@H](CCSC)NC(=O)C/C=C\[C@@H](C)COC(=O)[C@H](C)NC(=O)C/C=C\[C@H]1C
5.2,COc1cccc(-c2ccc3ncnc(NC4CCNCC4)c3c2)c1
5.8,CC(C)=C[C@H]1[C@@H](COC(=O)c2cc3c(cc2Cl)OCO3)C1(C)C
4.5,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4c(CO)ncc(C)c4O)c3C[C@H]2CN1C(=O)c1ccccc1
4.4,COCCNc1nc(-c2cccc(NS(C)(=O)=O)c2)nc2ccccc12
5.1,C[C@@H](Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1.C[C@H](O)C(=O)O
5.4,C[n+]1c(/C=C/c2ccc(O)c3ncccc23)[se]c2ccccc21
6.1,COc1ccc(C(=O)c2ccccc2O)c(O)c1
5.1,c1cncc(-c2nccc(NCc3cccs3)n2)c1
5.9,COc1ccccc1CNc1ncncc1-c1ccccc1Cl
6.9,CC[C@@H](CO)NC(=O)[C@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1
4.4,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1
7.1,NC1(C(=O)O)CCCCC1
4.7,CS(=O)(=O)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
5.1,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(C)c3C[C@H]2CN1C(=O)c1ccccc1
4.8,CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
4.9,CNc1nc(-c2ccccc2Cl)nc2ccccc12
4.9,CN(C)c1nc(-c2cccc(C#N)c2)nc2ccccc12
8.2,O=C(c1csnn1)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2
4.4,COc1ccc(Oc2ncc3nc(C)c(=O)n(Cc4cccs4)c3n2)cc1
5.1,N[C@@H](CSS(=O)(=O)O)C(=O)O
5.5,CN(C)C(=O)c1ccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)cc1
5.2,O=c1c(-c2ccccc2)nc2cncnc2n1Cc1ccc(F)cc1
4.5,O=C(O)c1cc2cc(F)ccc2[nH]1
6.2,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccccc1C(F)(F)F
6.1,C=CCc1cccc(C2NC(C(=O)O)CCC2C)c1
4.4,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@@H]2[C@@H](CC(=O)[C@H]2CC(=O)C(=O)N(C)C)CN1C(=O)c1ccccc1
5.9,O=c1cc(-c2ccccc2O)oc2c(O)c(O)ccc12
4.6,COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2cnccn2)CC3)cc1
4.4,N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12
5.1,Cc1cccc(C#Cc2ccccc2)n1
6.8,Cc1nc2cncnc2n(Cc2ccccc2)c1=O
5.0,CS(=O)(=O)Nc1cccc(-c2nc(Nc3ccccc3)c3ccccc3n2)c1
4.8,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NNC(=O)C2
8.7,CCC(=O)OCN1C(=O)C=CC1=O
5.1,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1
5.0,COCCn1c(=O)cnc2cnc(Oc3ccccc3)nc21
5.3,O=C(Cn1ccnc1[N+](=O)[O-])NCCO
6.5,CN(C)c1ccc(-c2cncnc2Nc2ccccc2)cc1
5.1,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](c3ccc(N(C)C)cc3)C[C@@]21C
5.5,Cc1cc(Cl)ccc1Nc1sc(C(=O)c2cc3cc(Cl)ccc3o2)c(N)c1C#N
4.8,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCF)c3C[C@H]2CN1C(=O)c1ccccc1
5.0,Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@]4(O)[C@H](C2)N(CC2CC2)CC[C@@]314
4.9,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(C(F)(F)F)nc4)c3C[C@H]2CN1C(=O)c1ccccc1
4.9,Cc1cccc(CNc2ncncc2-c2ccccc2CN(C)C)c1
